timestamp,co2_ppm,temperatura_c,humedad_pct
2025-06-14T04:49:50.869788,831.0,20.6,26.9
2025-06-14T04:49:55.887674,832.0,20.6,26.9
2025-06-14T04:50:00.905001,833.0,20.7,26.9
2025-06-14T04:50:05.922622,833.0,20.6,26.9
2025-06-14T04:50:10.944822,832.0,20.6,26.9
2025-06-14T04:50:15.962605,832.0,20.7,26.8
2025-06-14T04:50:20.979698,833.0,20.7,26.9
2025-06-14T04:50:31.006682,832.0,20.6,26.8
2025-06-14T04:50:36.025230,833.0,20.7,26.9
2025-06-14T04:50:41.042639,834.0,20.7,26.9
2025-06-14T04:50:46.060597,836.0,20.6,26.9
2025-06-14T04:50:51.077773,836.0,20.6,26.9
2025-06-14T04:50:56.096109,836.0,20.6,26.9
2025-06-14T04:51:01.117574,836.0,20.6,26.9
2025-06-14T04:51:06.135578,836.0,20.6,26.9
2025-06-14T04:51:11.153087,836.0,20.6,27.0
2025-06-14T04:51:16.175059,837.0,20.6,26.9
2025-06-14T04:51:21.192098,838.0,20.6,26.9
2025-06-14T04:51:26.209992,837.0,20.6,26.9
2025-06-14T04:51:31.227889,836.0,20.6,26.9
2025-06-14T04:51:36.249841,836.0,20.6,26.9
2025-06-14T04:51:41.267066,836.0,20.6,26.8
2025-06-14T04:51:46.285430,834.0,20.6,26.9
2025-06-14T04:51:51.307262,834.0,20.6,26.8
2025-06-14T04:51:56.324950,832.0,20.6,26.9
2025-06-14T04:52:01.342475,832.0,20.6,26.9
2025-06-14T04:52:06.360328,833.0,20.6,26.9
2025-06-14T04:52:11.381706,833.0,20.6,26.9
2025-06-14T04:52:16.399455,833.0,20.6,26.9
2025-06-14T04:52:21.417221,832.0,20.6,26.9
2025-06-14T04:52:26.438689,831.0,20.6,26.8
2025-06-14T04:52:31.457022,831.0,20.6,26.9
2025-06-14T04:52:36.474802,831.0,20.6,26.9
2025-06-14T04:52:41.492552,831.0,20.6,26.9
2025-06-14T04:52:46.513977,832.0,20.6,26.9
2025-06-14T04:52:51.531418,833.0,20.6,26.9
2025-06-14T04:52:56.549055,833.0,20.6,26.9
2025-06-14T04:53:01.570895,834.0,20.6,26.9
2025-06-14T04:53:06.588582,834.0,20.6,26.9
2025-06-14T04:53:11.606652,833.0,20.6,26.8
2025-06-14T04:53:16.624728,832.0,20.6,26.9
2025-06-14T04:53:21.645657,833.0,20.6,26.8
2025-06-14T04:53:31.669775,831.0,20.6,26.8
2025-06-14T04:53:36.686914,832.0,20.6,26.8
2025-06-14T04:53:41.709185,832.0,20.6,26.8
2025-06-14T04:53:46.726894,833.0,20.6,26.8
2025-06-14T04:53:51.744257,833.0,20.6,26.8
2025-06-14T04:53:56.761768,832.0,20.6,26.8
2025-06-14T04:54:01.779526,832.0,20.6,26.8
2025-06-14T04:54:06.797679,831.0,20.6,26.9
2025-06-14T04:54:11.819019,831.0,20.6,26.9
2025-06-14T04:54:16.837323,831.0,20.6,26.9
2025-06-14T04:54:21.854467,831.0,20.6,26.9
2025-06-14T04:54:26.876525,831.0,20.6,26.9
2025-06-14T04:54:31.894495,831.0,20.6,26.9
2025-06-14T04:54:36.911395,832.0,20.6,26.9
2025-06-14T04:54:41.929817,833.0,20.6,26.9
2025-06-14T04:54:46.951371,833.0,20.6,26.9
2025-06-14T04:54:51.968853,833.0,20.6,26.9
2025-06-14T04:54:56.987191,831.0,20.6,26.8
2025-06-14T04:55:02.008416,831.0,20.6,26.9
2025-06-14T04:55:07.026701,831.0,20.6,26.8
2025-06-14T04:55:12.043526,830.0,20.6,26.9
2025-06-14T04:55:17.061755,830.0,20.6,26.9
2025-06-14T04:55:22.083502,830.0,20.6,26.8
2025-06-14T04:55:27.101271,829.0,20.6,26.8
2025-06-14T04:55:32.118901,830.0,20.6,26.9
2025-06-14T04:55:37.141196,830.0,20.6,26.8
2025-06-14T04:55:42.158650,830.0,20.6,26.8
2025-06-14T04:55:47.176598,829.0,20.6,26.8
2025-06-14T04:55:52.197653,828.0,20.6,26.9
2025-06-14T04:55:57.216108,828.0,20.6,26.8
2025-06-14T04:56:02.233830,828.0,20.6,26.9
2025-06-14T04:56:07.251084,829.0,20.6,26.9
2025-06-14T04:56:12.273298,828.0,20.6,26.8
2025-06-14T04:56:17.290298,828.0,20.6,26.8
2025-06-14T04:56:22.308804,827.0,20.6,26.8
2025-06-14T04:56:32.335912,826.0,20.6,26.9
2025-06-14T04:56:37.353057,827.0,20.6,26.9
2025-06-14T04:56:42.371128,828.0,20.6,26.9
2025-06-14T04:56:47.388915,827.0,20.6,26.9
2025-06-14T04:56:52.406232,827.0,20.6,26.9
2025-06-14T04:56:57.424113,827.0,20.6,26.9
2025-06-14T04:57:02.446387,828.0,20.6,26.9
2025-06-14T04:57:07.464108,828.0,20.6,26.8
2025-06-14T04:57:12.485834,828.0,20.6,26.9
2025-06-14T04:57:17.503244,828.0,20.6,26.9
2025-06-14T04:57:22.521085,828.0,20.6,26.9
2025-06-14T04:57:27.542913,827.0,20.6,26.9
2025-06-14T04:57:32.560019,827.0,20.6,26.9
2025-06-14T04:57:37.578564,827.0,20.6,26.9
2025-06-14T04:57:42.600060,827.0,20.6,26.8
2025-06-14T04:57:47.618003,827.0,20.6,26.8
2025-06-14T04:57:52.635120,826.0,20.6,26.8
2025-06-14T04:57:57.653521,826.0,20.6,26.8
2025-06-14T04:58:02.674632,826.0,20.6,26.8
2025-06-14T04:58:07.692609,825.0,20.6,26.8
2025-06-14T04:58:12.710571,824.0,20.6,26.8
2025-06-14T04:58:17.731888,824.0,20.6,26.8
2025-06-14T04:58:22.749706,825.0,20.6,26.8
2025-06-14T04:58:27.767637,825.0,20.6,26.8
2025-06-14T04:58:32.784940,824.0,20.6,26.8
2025-06-14T04:58:37.807430,823.0,20.6,26.8
2025-06-14T04:58:42.824598,825.0,20.6,26.8
2025-06-14T04:58:47.842113,826.0,20.6,26.8
2025-06-14T04:58:52.864512,825.0,20.6,26.8
2025-06-14T04:58:57.882274,825.0,20.5,26.8
2025-06-14T04:59:02.899575,824.0,20.6,26.8
2025-06-14T04:59:07.917565,824.0,20.6,26.8
2025-06-14T04:59:12.939393,824.0,20.6,26.8
2025-06-14T04:59:17.956854,823.0,20.6,26.8
2025-06-14T04:59:22.974746,823.0,20.6,26.8
2025-06-14T04:59:27.996568,823.0,20.6,26.8
2025-06-14T04:59:38.019460,823.0,20.6,26.8
2025-06-14T04:59:43.037590,823.0,20.6,26.9
2025-06-14T04:59:48.055039,824.0,20.6,26.9
2025-06-14T04:59:53.073243,824.0,20.6,26.8
2025-06-14T04:59:58.094930,825.0,20.6,26.9
2025-06-14T05:00:03.112687,826.0,20.6,26.9
2025-06-14T05:00:08.129880,828.0,20.6,26.9
2025-06-14T05:00:13.147579,830.0,20.6,26.8
2025-06-14T05:00:18.165674,830.0,20.6,26.9
2025-06-14T05:00:23.187289,832.0,20.6,26.9
2025-06-14T05:00:28.204486,831.0,20.6,26.8
2025-06-14T05:00:33.222276,832.0,20.6,26.9
2025-06-14T05:00:38.244630,831.0,20.6,26.8
2025-06-14T05:00:43.262139,831.0,20.6,26.8
2025-06-14T05:00:48.280242,831.0,20.6,26.9
2025-06-14T05:00:53.301504,832.0,20.6,26.8
2025-06-14T05:00:58.319434,832.0,20.6,26.8
2025-06-14T05:01:03.336867,830.0,20.6,26.8
2025-06-14T05:01:08.354423,829.0,20.5,26.8
2025-06-14T05:01:13.377076,829.0,20.6,26.8
2025-06-14T05:01:18.394082,829.0,20.6,26.9
2025-06-14T05:01:23.411714,828.0,20.6,26.9
2025-06-14T05:01:28.434307,828.0,20.6,26.8
2025-06-14T05:01:33.452033,829.0,20.6,26.9
2025-06-14T05:01:38.469375,828.0,20.6,26.8
2025-06-14T05:01:43.487313,827.0,20.6,26.8
2025-06-14T05:01:48.508820,827.0,20.6,26.9
2025-06-14T05:01:53.526947,828.0,20.6,26.9
2025-06-14T05:01:58.544657,828.0,20.6,26.8
2025-06-14T05:02:03.565868,827.0,20.6,26.9
2025-06-14T05:02:08.584205,826.0,20.5,26.8
2025-06-14T05:02:13.601515,826.0,20.6,26.9
2025-06-14T05:02:18.619646,827.0,20.6,26.8
2025-06-14T05:02:23.640893,828.0,20.5,26.9
2025-06-14T05:02:28.658487,827.0,20.5,26.9
2025-06-14T05:02:38.686386,828.0,20.5,26.8
2025-06-14T05:02:43.704115,828.0,20.5,26.9
2025-06-14T05:02:48.721812,828.0,20.6,26.9
2025-06-14T05:02:53.739453,828.0,20.5,26.8
2025-06-14T05:02:58.756738,827.0,20.6,26.9
2025-06-14T05:03:03.774965,828.0,20.6,26.9
2025-06-14T05:03:08.792207,828.0,20.6,26.8
2025-06-14T05:03:13.813911,829.0,20.6,26.9
2025-06-14T05:03:18.831301,829.0,20.6,26.9
2025-06-14T05:03:23.849065,828.0,20.6,26.9
2025-06-14T05:03:28.871678,829.0,20.6,26.9
2025-06-14T05:03:33.889153,828.0,20.6,26.9
2025-06-14T05:03:38.907023,827.0,20.5,26.9
2025-06-14T05:03:43.924573,828.0,20.6,27.0
2025-06-14T05:03:48.946647,828.0,20.5,26.9
2025-06-14T05:03:53.964105,829.0,20.5,26.9
2025-06-14T05:03:58.982084,830.0,20.6,27.0
2025-06-14T05:04:04.003539,832.0,20.5,27.0
2025-06-14T05:04:09.021045,832.0,20.5,26.9
2025-06-14T05:04:14.038428,832.0,20.5,27.0
2025-06-14T05:04:19.057071,831.0,20.5,27.0
2025-06-14T05:04:24.078841,831.0,20.5,27.0
2025-06-14T05:04:29.095716,833.0,20.5,26.9
2025-06-14T05:04:34.113825,833.0,20.5,27.0
2025-06-14T05:04:39.135815,834.0,20.6,27.0
2025-06-14T05:04:44.152968,834.0,20.6,27.0
2025-06-14T05:04:49.171314,834.0,20.5,27.0
2025-06-14T05:04:54.188775,835.0,20.5,27.0
2025-06-14T05:04:59.210151,835.0,20.5,27.0
2025-06-14T05:05:04.228659,835.0,20.5,26.9
2025-06-14T05:05:09.245679,836.0,20.5,26.9
2025-06-14T05:05:14.267695,836.0,20.5,27.0
2025-06-14T05:05:19.285970,834.0,20.5,27.0
2025-06-14T05:05:24.303335,834.0,20.5,26.9
2025-06-14T05:05:29.321087,835.0,20.5,27.0
2025-06-14T05:05:39.348555,835.0,20.5,27.0
2025-06-14T05:05:44.365971,834.0,20.5,27.0
2025-06-14T05:05:49.383992,833.0,20.5,26.9
2025-06-14T05:05:54.401142,833.0,20.5,27.0
2025-06-14T05:05:59.419494,832.0,20.5,27.0
2025-06-14T05:06:04.440924,832.0,20.5,27.0
2025-06-14T05:06:09.458888,831.0,20.5,27.0
2025-06-14T05:06:14.476704,832.0,20.5,26.9
2025-06-14T05:06:19.493742,832.0,20.5,27.0
2025-06-14T05:06:24.516159,831.0,20.5,26.9
2025-06-14T05:06:29.533331,831.0,20.5,26.9
2025-06-14T05:06:34.550875,832.0,20.5,26.9
2025-06-14T05:06:39.569304,832.0,20.5,26.9
2025-06-14T05:06:44.591014,831.0,20.5,26.9
2025-06-14T05:06:49.608954,831.0,20.5,26.9
2025-06-14T05:06:54.625995,832.0,20.5,27.0
2025-06-14T05:06:59.647519,832.0,20.5,27.0
2025-06-14T05:07:04.665749,833.0,20.5,27.0
2025-06-14T05:07:09.683596,833.0,20.5,27.0
2025-06-14T05:07:14.701564,833.0,20.5,26.9
2025-06-14T05:07:19.723198,833.0,20.5,27.0
2025-06-14T05:07:24.741185,832.0,20.5,27.0
2025-06-14T05:07:29.758829,833.0,20.5,27.0
2025-06-14T05:07:34.780244,834.0,20.5,27.0
2025-06-14T05:07:39.797858,833.0,20.5,27.0
2025-06-14T05:07:44.816037,833.0,20.5,27.0
2025-06-14T05:07:49.833048,834.0,20.5,27.0
2025-06-14T05:07:54.854799,833.0,20.5,27.0
2025-06-14T05:07:59.873275,832.0,20.5,27.0
2025-06-14T05:08:04.890987,832.0,20.5,27.0
2025-06-14T05:08:09.912048,832.0,20.5,27.0
2025-06-14T05:08:14.929995,833.0,20.5,27.0
2025-06-14T05:08:19.947844,834.0,20.5,27.0
2025-06-14T05:08:24.965124,834.0,20.5,27.0
2025-06-14T05:08:29.987853,835.0,20.5,27.0
2025-06-14T05:08:35.004864,836.0,20.5,27.0
2025-06-14T05:08:45.032670,836.0,20.5,27.0
2025-06-14T05:08:50.049619,837.0,20.5,27.0
2025-06-14T05:08:55.068004,837.0,20.5,27.1
2025-06-14T05:09:00.085138,836.0,20.5,27.1
2025-06-14T05:09:05.103539,836.0,20.5,27.1
2025-06-14T05:09:10.121155,837.0,20.5,27.1
2025-06-14T05:09:15.138975,837.0,20.5,27.1
2025-06-14T05:09:20.160803,841.0,20.5,27.1
2025-06-14T05:09:25.178611,842.0,20.5,27.1
2025-06-14T05:09:30.197677,844.0,20.5,27.1
2025-06-14T05:09:35.219461,845.0,20.5,27.1
2025-06-14T05:09:40.238005,845.0,20.5,27.2
2025-06-14T05:09:45.257476,847.0,20.5,27.2
2025-06-14T05:09:50.275821,849.0,20.5,27.2
2025-06-14T05:09:55.298398,850.0,20.5,27.3
2025-06-14T05:10:00.316435,851.0,20.5,27.2
2025-06-14T05:10:05.335489,851.0,20.5,27.2
2025-06-14T05:10:10.358038,853.0,20.5,27.2
2025-06-14T05:10:15.375880,853.0,20.5,27.2
2025-06-14T05:10:20.394425,854.0,20.5,27.3
2025-06-14T05:10:25.412809,853.0,20.5,27.2
2025-06-14T05:10:30.435786,854.0,20.5,27.2
2025-06-14T05:10:35.454434,855.0,20.5,27.2
2025-06-14T05:10:40.472739,856.0,20.5,27.2
2025-06-14T05:10:45.495506,856.0,20.5,27.3
2025-06-14T05:10:50.513945,856.0,20.5,27.3
2025-06-14T05:10:55.532155,857.0,20.5,27.2
2025-06-14T05:11:00.551096,858.0,20.5,27.2
2025-06-14T05:11:05.572983,859.0,20.5,27.2
2025-06-14T05:11:10.591604,858.0,20.5,27.2
2025-06-14T05:11:15.609993,857.0,20.5,27.2
2025-06-14T05:11:20.633294,859.0,20.5,27.2
2025-06-14T05:11:25.651876,858.0,20.5,27.2
2025-06-14T05:11:30.669574,858.0,20.5,27.2
2025-06-14T05:11:35.688493,858.0,20.5,27.3
2025-06-14T05:11:45.717176,858.0,20.5,27.2
2025-06-14T05:11:50.735394,857.0,20.5,27.2
2025-06-14T05:11:55.754658,857.0,20.5,27.3
2025-06-14T05:12:00.772457,858.0,20.5,27.3
2025-06-14T05:12:05.791011,859.0,20.5,27.3
2025-06-14T05:12:10.814235,857.0,20.5,27.4
2025-06-14T05:12:15.832722,859.0,20.5,27.3
2025-06-14T05:12:20.850650,860.0,20.5,27.3
2025-06-14T05:12:25.869414,862.0,20.5,27.3
2025-06-14T05:12:30.891615,864.0,20.5,27.3
2025-06-14T05:12:35.910528,863.0,20.5,27.3
2025-06-14T05:12:40.929299,862.0,20.4,27.4
2025-06-14T05:12:45.951034,862.0,20.4,27.3
2025-06-14T05:12:50.970375,861.0,20.4,27.3
2025-06-14T05:12:55.988900,860.0,20.5,27.3
2025-06-14T05:13:01.007294,859.0,20.4,27.4
2025-06-14T05:13:06.029786,859.0,20.5,27.3
2025-06-14T05:13:11.048292,859.0,20.5,27.4
2025-06-14T05:13:16.066300,858.0,20.4,27.4
2025-06-14T05:13:21.088663,858.0,20.4,27.4
2025-06-14T05:13:26.107702,859.0,20.4,27.4
2025-06-14T05:13:31.126594,859.0,20.4,27.4
2025-06-14T05:13:36.144429,858.0,20.4,27.3
2025-06-14T05:13:41.167600,858.0,20.4,27.3
2025-06-14T05:13:46.185595,858.0,20.4,27.4
2025-06-14T05:13:51.204307,856.0,20.5,27.3
2025-06-14T05:13:56.227201,857.0,20.4,27.3
2025-06-14T05:14:01.244986,856.0,20.5,27.4
2025-06-14T05:14:06.264014,856.0,20.4,27.3
2025-06-14T05:14:11.282259,855.0,20.5,27.3
2025-06-14T05:14:16.305143,853.0,20.4,27.3
2025-06-14T05:14:21.323343,852.0,20.5,27.3
2025-06-14T05:14:26.342280,851.0,20.5,27.3
2025-06-14T05:14:31.363903,852.0,20.4,27.3
2025-06-14T05:14:36.383359,853.0,20.4,27.3
2025-06-14T05:14:41.400982,853.0,20.4,27.3
2025-06-14T05:14:51.430358,851.0,20.5,27.3
2025-06-14T05:14:56.448223,852.0,20.5,27.3
2025-06-14T05:15:01.467476,851.0,20.5,27.3
2025-06-14T05:15:06.486054,849.0,20.4,27.3
2025-06-14T05:15:11.504604,850.0,20.4,27.3
2025-06-14T05:15:16.523120,850.0,20.4,27.3
2025-06-14T05:15:21.541554,851.0,20.4,27.3
2025-06-14T05:15:26.564222,850.0,20.4,27.3
2025-06-14T05:15:31.582217,850.0,20.4,27.3
2025-06-14T05:15:36.601202,850.0,20.4,27.3
2025-06-14T05:15:41.623448,848.0,20.4,27.3
2025-06-14T05:15:46.642060,847.0,20.4,27.4
2025-06-14T05:15:51.660786,846.0,20.4,27.3
2025-06-14T05:15:56.682766,847.0,20.4,27.3
2025-06-14T05:16:01.700942,847.0,20.4,27.3
2025-06-14T05:16:06.720102,846.0,20.4,27.3
2025-06-14T05:16:11.738174,846.0,20.4,27.3
2025-06-14T05:16:16.761174,846.0,20.4,27.3
2025-06-14T05:16:21.779335,847.0,20.4,27.3
2025-06-14T05:16:26.798262,847.0,20.5,27.3
2025-06-14T05:16:31.820790,847.0,20.4,27.3
2025-06-14T05:16:36.839518,847.0,20.5,27.4
2025-06-14T05:16:41.858014,848.0,20.4,27.4
2025-06-14T05:16:46.876530,849.0,20.4,27.4
2025-06-14T05:16:51.899038,848.0,20.4,27.4
2025-06-14T05:16:56.917216,849.0,20.4,27.4
2025-06-14T05:17:01.935644,850.0,20.4,27.3
2025-06-14T05:17:06.957984,849.0,20.4,27.4
2025-06-14T05:17:11.977014,849.0,20.4,27.4
2025-06-14T05:17:16.995668,849.0,20.4,27.3
2025-06-14T05:17:22.013310,849.0,20.4,27.4
2025-06-14T05:17:27.036292,847.0,20.4,27.3
2025-06-14T05:17:32.055166,847.0,20.4,27.4
2025-06-14T05:17:37.073432,847.0,20.5,27.3
2025-06-14T05:17:42.095622,848.0,20.4,27.3
2025-06-14T05:17:52.120906,848.0,20.4,27.3
2025-06-14T05:17:57.138975,847.0,20.4,27.3
2025-06-14T05:18:02.157903,848.0,20.4,27.3
2025-06-14T05:18:07.176209,847.0,20.4,27.3
2025-06-14T05:18:12.198216,847.0,20.4,27.3
2025-06-14T05:18:17.216974,847.0,20.4,27.4
2025-06-14T05:18:22.235400,846.0,20.4,27.3
2025-06-14T05:18:27.254038,846.0,20.4,27.3
2025-06-14T05:18:32.273112,846.0,20.4,27.3
2025-06-14T05:18:37.295434,846.0,20.4,27.3
2025-06-14T05:18:42.313997,847.0,20.4,27.3
2025-06-14T05:18:47.332417,847.0,20.4,27.3
2025-06-14T05:18:52.354527,847.0,20.4,27.3
2025-06-14T05:18:57.373689,847.0,20.4,27.3
2025-06-14T05:19:02.391785,848.0,20.4,27.2
2025-06-14T05:19:07.410679,847.0,20.4,27.3
2025-06-14T05:19:12.433285,847.0,20.4,27.3
2025-06-14T05:19:17.451095,846.0,20.4,27.3
2025-06-14T05:19:22.470341,846.0,20.4,27.3
2025-06-14T05:19:27.492722,846.0,20.4,27.3
2025-06-14T05:19:32.511148,846.0,20.4,27.3
2025-06-14T05:19:37.529452,846.0,20.4,27.3
2025-06-14T05:19:42.548262,846.0,20.4,27.3
2025-06-14T05:19:47.570686,847.0,20.4,27.3
2025-06-14T05:19:52.588639,846.0,20.4,27.3
2025-06-14T05:19:57.607937,846.0,20.4,27.4
2025-06-14T05:20:02.630138,845.0,20.4,27.3
2025-06-14T05:20:07.648929,844.0,20.3,27.3
2025-06-14T05:20:12.666766,845.0,20.4,27.3
2025-06-14T05:20:17.689266,845.0,20.4,27.3
2025-06-14T05:20:22.707946,844.0,20.4,27.3
2025-06-14T05:20:27.726863,845.0,20.4,27.3
2025-06-14T05:20:32.745207,846.0,20.4,27.3
2025-06-14T05:20:37.768215,846.0,20.4,27.2
2025-06-14T05:20:42.786652,845.0,20.4,27.2
2025-06-14T05:20:52.815464,843.0,20.3,27.2
2025-06-14T05:20:57.834000,843.0,20.3,27.3
2025-06-14T05:21:02.852338,844.0,20.4,27.3
2025-06-14T05:21:07.871002,844.0,20.4,27.2
2025-06-14T05:21:12.888701,844.0,20.3,27.3
2025-06-14T05:21:17.907716,844.0,20.3,27.2
2025-06-14T05:21:22.926226,843.0,20.3,27.3
2025-06-14T05:21:27.948244,842.0,20.3,27.2
2025-06-14T05:21:32.966746,841.0,20.3,27.2
2025-06-14T05:21:37.986067,841.0,20.3,27.2
2025-06-14T05:21:43.004579,841.0,20.4,27.3
2025-06-14T05:21:48.026903,843.0,20.3,27.3
2025-06-14T05:21:53.045644,843.0,20.3,27.4
2025-06-14T05:21:58.064081,842.0,20.3,27.3
2025-06-14T05:22:03.086724,843.0,20.3,27.3
2025-06-14T05:22:08.105124,844.0,20.3,27.3
2025-06-14T05:22:13.123729,843.0,20.3,27.3
2025-06-14T05:22:18.141382,845.0,20.3,27.4
2025-06-14T05:22:23.164549,845.0,20.3,27.3
2025-06-14T05:22:28.182879,844.0,20.3,27.4
2025-06-14T05:22:33.201257,845.0,20.3,27.4
2025-06-14T05:22:38.223712,846.0,20.3,27.4
2025-06-14T05:22:43.242783,846.0,20.4,27.5
2025-06-14T05:22:48.261382,847.0,20.3,27.4
2025-06-14T05:22:53.279888,849.0,20.4,27.4
2025-06-14T05:22:58.302416,850.0,20.3,27.4
2025-06-14T05:23:03.320809,851.0,20.4,27.5
2025-06-14T05:23:08.339388,853.0,20.4,27.4
2025-06-14T05:23:13.361966,853.0,20.4,27.5
2025-06-14T05:23:18.380431,854.0,20.4,27.4
2025-06-14T05:23:23.398543,855.0,20.4,27.4
2025-06-14T05:23:28.416859,856.0,20.4,27.4
2025-06-14T05:23:33.439811,856.0,20.4,27.4
2025-06-14T05:23:38.458545,856.0,20.4,27.4
2025-06-14T05:23:43.477127,856.0,20.4,27.4
2025-06-14T05:23:53.505627,855.0,20.4,27.3
2025-06-14T05:23:58.523265,855.0,20.4,27.4
2025-06-14T05:24:03.542006,855.0,20.4,27.3
2025-06-14T05:24:08.560651,854.0,20.4,27.2
2025-06-14T05:24:13.579981,853.0,20.3,27.2
2025-06-14T05:24:18.598398,853.0,20.3,27.3
2025-06-14T05:24:23.620978,854.0,20.3,27.3
2025-06-14T05:24:28.639246,854.0,20.3,27.2
2025-06-14T05:24:33.657814,855.0,20.3,27.2
2025-06-14T05:24:38.680545,854.0,20.3,27.2
2025-06-14T05:24:43.699044,854.0,20.3,27.2
2025-06-14T05:24:48.717166,855.0,20.3,27.3
2025-06-14T05:24:53.735760,855.0,20.3,27.2
2025-06-14T05:24:58.757718,854.0,20.3,27.3
2025-06-14T05:25:03.776858,855.0,20.3,27.3
2025-06-14T05:25:08.795282,854.0,20.3,27.3
2025-06-14T05:25:13.817372,853.0,20.3,27.3
2025-06-14T05:25:18.836319,854.0,20.3,27.3
2025-06-14T05:25:23.854654,855.0,20.3,27.3
2025-06-14T05:25:28.873136,854.0,20.3,27.2
2025-06-14T05:25:33.896215,854.0,20.3,27.3
2025-06-14T05:25:38.914606,854.0,20.3,27.3
2025-06-14T05:25:43.933271,855.0,20.3,27.3
2025-06-14T05:25:48.955263,855.0,20.3,27.3
2025-06-14T05:25:53.973753,854.0,20.3,27.3
2025-06-14T05:25:58.992405,854.0,20.3,27.3
2025-06-14T05:26:04.010785,854.0,20.3,27.3
2025-06-14T05:26:09.033815,852.0,20.3,27.3
2025-06-14T05:26:14.051804,852.0,20.3,27.3
2025-06-14T05:26:19.070869,852.0,20.3,27.3
2025-06-14T05:26:24.093369,850.0,20.3,27.3
2025-06-14T05:26:29.111380,851.0,20.3,27.3
2025-06-14T05:26:34.129770,851.0,20.3,27.4
2025-06-14T05:26:39.148301,851.0,20.3,27.4
2025-06-14T05:26:44.169813,852.0,20.3,27.4
2025-06-14T05:26:54.194216,854.0,20.3,27.4
2025-06-14T05:26:59.213071,854.0,20.3,27.5
2025-06-14T05:27:04.231610,853.0,20.3,27.4
2025-06-14T05:27:09.253659,852.0,20.3,27.4
2025-06-14T05:27:14.271335,852.0,20.3,27.4
2025-06-14T05:27:19.289661,853.0,20.3,27.4
2025-06-14T05:27:24.308837,851.0,20.3,27.4
2025-06-14T05:27:29.327130,851.0,20.3,27.3
2025-06-14T05:27:34.349247,850.0,20.3,27.3
2025-06-14T05:27:39.367787,849.0,20.3,27.4
2025-06-14T05:27:44.385260,849.0,20.2,27.4
2025-06-14T05:27:49.404187,850.0,20.2,27.4
2025-06-14T05:27:54.426730,851.0,20.3,27.4
2025-06-14T05:27:59.444479,851.0,20.3,27.4
2025-06-14T05:28:04.463027,851.0,20.2,27.3
2025-06-14T05:28:09.485150,851.0,20.3,27.4
2025-06-14T05:28:14.503124,851.0,20.3,27.4
2025-06-14T05:28:19.522281,851.0,20.3,27.5
2025-06-14T05:28:24.540433,852.0,20.3,27.4
2025-06-14T05:28:29.562393,852.0,20.3,27.5
2025-06-14T05:28:34.581112,852.0,20.3,27.5
2025-06-14T05:28:39.599431,853.0,20.3,27.5
2025-06-14T05:28:44.621238,852.0,20.3,27.5
2025-06-14T05:28:49.639677,851.0,20.3,27.6
2025-06-14T05:28:54.658464,850.0,20.3,27.5
2025-06-14T05:28:59.676750,849.0,20.3,27.5
2025-06-14T05:29:04.698947,850.0,20.3,27.6
2025-06-14T05:29:09.716952,849.0,20.3,27.6
2025-06-14T05:29:14.735052,849.0,20.3,27.6
2025-06-14T05:29:19.757477,849.0,20.3,27.6
2025-06-14T05:29:24.776391,848.0,20.2,27.6
2025-06-14T05:29:29.794652,847.0,20.2,27.6
2025-06-14T05:29:34.812795,846.0,20.3,27.6
2025-06-14T05:29:39.835306,845.0,20.3,27.6
2025-06-14T05:29:44.852683,844.0,20.3,27.6
2025-06-14T05:29:54.881897,843.0,20.2,27.6
2025-06-14T05:29:59.900187,844.0,20.3,27.6
2025-06-14T05:30:04.918165,843.0,20.3,27.6
2025-06-14T05:30:09.936499,844.0,20.3,27.6
2025-06-14T05:30:14.954779,842.0,20.2,27.6
2025-06-14T05:30:19.973019,843.0,20.3,27.6
2025-06-14T05:30:24.991565,843.0,20.2,27.6
2025-06-14T05:30:30.014049,842.0,20.2,27.6
2025-06-14T05:30:35.032242,842.0,20.2,27.6
2025-06-14T05:30:40.050701,841.0,20.3,27.6
2025-06-14T05:30:45.068662,841.0,20.2,27.6
2025-06-14T05:30:50.090830,839.0,20.2,27.6
2025-06-14T05:30:55.109178,838.0,20.2,27.6
2025-06-14T05:31:00.127750,836.0,20.2,27.5
2025-06-14T05:31:05.150239,835.0,20.2,27.6
2025-06-14T05:31:10.168532,835.0,20.2,27.6
2025-06-14T05:31:15.186481,835.0,20.2,27.6
2025-06-14T05:31:20.204933,836.0,20.2,27.6
2025-06-14T05:31:25.226534,834.0,20.3,27.7
2025-06-14T05:31:30.245414,834.0,20.2,27.6
2025-06-14T05:31:35.263700,834.0,20.2,27.7
2025-06-14T05:31:40.286285,834.0,20.2,27.7
2025-06-14T05:31:45.303945,835.0,20.2,27.7
2025-06-14T05:31:50.322365,836.0,20.2,27.7
2025-06-14T05:31:55.340752,837.0,20.3,27.7
2025-06-14T05:32:00.363610,838.0,20.3,27.7
2025-06-14T05:32:05.381178,838.0,20.3,27.7
2025-06-14T05:32:10.399716,839.0,20.2,27.6
2025-06-14T05:32:15.422319,839.0,20.3,27.7
2025-06-14T05:32:20.440694,838.0,20.3,27.6
2025-06-14T05:32:25.459118,838.0,20.2,27.7
2025-06-14T05:32:30.476631,838.0,20.2,27.6
2025-06-14T05:32:35.499857,838.0,20.3,27.6
2025-06-14T05:32:40.517682,837.0,20.2,27.6
